id,name,pbw_cs,pbw_choice,pbw_choicenumeric,sweight,seq,task
99910946,English10946,5,AboriginalNeeds,2,-1,2,2
99910946,English10946,9,CleanWaters,9,1,1,3
99910946,English10946,9,AboriginalNeeds,2,-1,2,3
99910946,English10946,2,CleanWaters,9,1,1,4
99910946,English10946,2,AboriginalNeeds,2,-1,2,4
99910946,English10946,7,CleanWaters,9,1,1,5
99910946,English10946,7,TourismandRecreation,7,-1,2,5
99910946,English10946,8,CleanWaters,9,1,1,6
99910946,English10946,8,IconicPlacesandSpecies,8,-1,2,6
99910946,English10946,3,CarbonStorage,4,1,1,7
99910946,English10946,3,IconicPlacesandSpecies,8,-1,2,7
99910946,English10946,6,NonFoodProducts,3,1,1,8
99910946,English10946,6,TourismandRecreation,7,-1,2,8
99910946,English10946,10,Foodprovision,1,1,1,9
99910946,English10946,10,TourismandRecreation,7,-1,2,9
99910946,English10946,4,Foodprovision,1,1,1,10
99910946,English10946,4,AboriginalNeeds,2,-1,2,10
99910947,English10947,7,CleanWaters,9,1,1,1
99910947,English10947,7,TourismandRecreation,7,-1,2,1
99910947,English10947,4,CoastalLivelihoods,6,1,1,2
99910947,English10947,4,AboriginalNeeds,2,-1,2,2
99910947,English10947,5,CleanWaters,9,1,1,3
99910947,English10947,5,AboriginalNeeds,2,-1,2,3
99910947,English10947,10,CoastalLivelihoods,6,1,1,4
99910947,English10947,10,CarbonStorage,4,-1,2,4
99910947,English10947,6,CoastalLivelihoods,6,1,1,5
99910947,English10947,6,NonFoodProducts,3,-1,2,5
99910947,English10947,9,CleanWaters,9,1,1,6
99910947,English10947,9,TourismandRecreation,7,-1,2,6
99910947,English10947,3,CoastalProtection,5,1,1,7
99910947,English10947,3,NonFoodProducts,3,-1,2,7
99910947,English10947,8,CleanWaters,9,1,1,8
99910947,English10947,8,NonFoodProducts,3,-1,2,8
99910947,English10947,2,CleanWaters,9,1,1,9
99910947,English10947,2,Biodiversity,10,-1,2,9
99910947,English10947,1,CoastalProtection,5,1,1,10
99910947,English10947,1,NonFoodProducts,3,-1,2,10
99910948,English10948,10,CoastalLivelihoods,6,1,1,1
99910948,English10948,10,TourismandRecreation,7,-1,2,1
99910948,English10948,2,CleanWaters,9,1,1,2
99910948,English10948,2,AboriginalNeeds,2,-1,2,2
99910948,English10948,6,IconicPlacesandSpecies,8,1,1,3
99910948,English10948,6,AboriginalNeeds,2,-1,2,3
99910948,English10948,8,CleanWaters,9,1,1,4
99910948,English10948,8,Foodprovision,1,-1,2,4
99910948,English10948,3,CarbonStorage,4,1,1,5
99910948,English10948,3,CoastalProtection,5,-1,2,5
99910948,English10948,7,CleanWaters,9,1,1,6
99910948,English10948,7,TourismandRecreation,7,-1,2,6
99910948,English10948,1,Foodprovision,1,1,1,7
99910948,English10948,1,NonFoodProducts,3,-1,2,7
99910948,English10948,4,CoastalLivelihoods,6,1,1,8
99910948,English10948,4,AboriginalNeeds,2,-1,2,8
99910948,English10948,5,CleanWaters,9,1,1,9
99910948,English10948,5,AboriginalNeeds,2,-1,2,9
99910948,English10948,9,CleanWaters,9,1,1,10
99910948,English10948,9,AboriginalNeeds,2,-1,2,10
99910949,English10949,10,CarbonStorage,4,1,1,1
99910949,English10949,10,CoastalLivelihoods,6,-1,2,1
99910949,English10949,9,CarbonStorage,4,1,1,2
99910949,English10949,9,AboriginalNeeds,2,-1,2,2
99910949,English10949,4,CarbonStorage,4,1,1,3
99910949,English10949,4,AboriginalNeeds,2,-1,2,3
99910949,English10949,7,CarbonStorage,4,1,1,4
99910949,English10949,7,CoastalProtection,5,-1,2,4
99910949,English10949,5,CleanWaters,9,1,1,5
99910949,English10949,5,AboriginalNeeds,2,-1,2,5
99910949,English10949,2,CleanWaters,9,1,1,6
99910949,English10949,2,AboriginalNeeds,2,-1,2,6
99910949,English10949,3,CarbonStorage,4,1,1,7
99910949,English10949,3,NonFoodProducts,3,-1,2,7
99910949,English10949,1,Biodiversity,10,1,1,8
99910949,English10949,1,NonFoodProducts,3,-1,2,8
99910949,English10949,8,CleanWaters,9,1,1,9
99910949,English10949,8,NonFoodProducts,3,-1,2,9
99910949,English10949,6,IconicPlacesandSpecies,8,1,1,10
99910949,English10949,6,AboriginalNeeds,2,-1,2,10
99910950,English10950,6,NonFoodProducts,3,1,1,1
99910950,English10950,6,AboriginalNeeds,2,-1,2,1
99910950,English10950,1,Foodprovision,1,1,1,2
99910950,English10950,1,TourismandRecreation,7,-1,2,2
99910950,English10950,3,Biodiversity,10,1,1,3
99910950,English10950,3,IconicPlacesandSpecies,8,-1,2,3
99910950,English10950,5,CleanWaters,9,1,1,4
99910950,English10950,5,AboriginalNeeds,2,-1,2,4
99910950,English10950,10,Foodprovision,1,1,1,5
99910950,English10950,10,TourismandRecreation,7,-1,2,5
99910950,English10950,4,Foodprovision,1,1,1,6
99910950,English10950,4,AboriginalNeeds,2,-1,2,6
99910950,English10950,8,Foodprovision,1,1,1,7
99910950,English10950,8,CoastalLivelihoods,6,-1,2,7
99910950,English10950,9,CleanWaters,9,1,1,8
99910950,English10950,9,AboriginalNeeds,2,-1,2,8
99910950,English10950,2,Foodprovision,1,1,1,9
99910950,English10950,2,AboriginalNeeds,2,-1,2,9
99910950,English10950,7,CleanWaters,9,1,1,10
99910950,English10950,7,TourismandRecreation,7,-1,2,10
99910951,English10951,5,CoastalLivelihoods,6,1,1,1
99910951,English10951,5,AboriginalNeeds,2,-1,2,1
99910951,English10951,1,Foodprovision,1,1,1,2
99910951,English10951,1,NonFoodProducts,3,-1,2,2
99910951,English10951,10,TourismandRecreation,7,1,1,3
99910951,English10951,10,CarbonStorage,4,-1,2,3
99910951,English10951,8,CoastalLivelihoods,6,1,1,4
99910951,English10951,8,NonFoodProducts,3,-1,2,4
99910951,English10951,4,CoastalLivelihoods,6,1,1,5
99910951,English10951,4,AboriginalNeeds,2,-1,2,5
99910951,English10951,9,TourismandRecreation,7,1,1,6
99910951,English10951,9,NonFoodProducts,3,-1,2,6
99910951,English10951,2,Foodprovision,1,1,1,7
99910951,English10951,2,AboriginalNeeds,2,-1,2,7
99910951,English10951,6,CoastalLivelihoods,6,1,1,8
99910951,English10951,6,NonFoodProducts,3,-1,2,8
99910951,English10951,3,CoastalProtection,5,1,1,9
99910951,English10951,3,NonFoodProducts,3,-1,2,9
99910951,English10951,7,TourismandRecreation,7,1,1,10
99910951,English10951,7,CarbonStorage,4,-1,2,10
99910957,English10957,3,IconicPlacesandSpecies,8,1,1,1
99910957,English10957,3,NonFoodProducts,3,-1,2,1
99910957,English10957,2,CleanWaters,9,1,1,2
99910957,English10957,2,AboriginalNeeds,2,-1,2,2
99910957,English10957,6,CoastalLivelihoods,6,1,1,3
99910957,English10957,6,AboriginalNeeds,2,-1,2,3
99910957,English10957,9,CleanWaters,9,1,1,4
99910957,English10957,9,AboriginalNeeds,2,-1,2,4
99910957,English10957,8,CleanWaters,9,1,1,5
99910957,English10957,8,NonFoodProducts,3,-1,2,5
99910957,English10957,5,CleanWaters,9,1,1,6
99910957,English10957,5,AboriginalNeeds,2,-1,2,6
99910957,English10957,1,Biodiversity,10,1,1,7
99910957,English10957,1,NonFoodProducts,3,-1,2,7
99910957,English10957,4,CoastalProtection,5,1,1,8
99910957,English10957,4,AboriginalNeeds,2,-1,2,8
99910957,English10957,7,CleanWaters,9,1,1,9
99910957,English10957,7,TourismandRecreation,7,-1,2,9
99910957,English10957,10,Biodiversity,10,1,1,10
99910957,English10957,10,TourismandRecreation,7,-1,2,10
99910958,English10958,8,CleanWaters,9,1,1,1
99910958,English10958,8,NonFoodProducts,3,-1,2,1
99910958,English10958,4,CoastalLivelihoods,6,1,1,2
99910958,English10958,4,CoastalProtection,5,-1,2,2
99910958,English10958,3,Biodiversity,10,1,1,3
99910958,English10958,3,NonFoodProducts,3,-1,2,3
99910958,English10958,1,Biodiversity,10,1,1,4
99910958,English10958,1,NonFoodProducts,3,-1,2,4
99910958,English10958,2,CleanWaters,9,1,1,5
99910958,English10958,2,IconicPlacesandSpecies,8,-1,2,5
99910958,English10958,7,CleanWaters,9,1,1,6
99910958,English10958,7,IconicPlacesandSpecies,8,-1,2,6
99910958,English10958,5,CleanWaters,9,1,1,7
99910958,English10958,5,CoastalProtection,5,-1,2,7
99910958,English10958,6,CoastalLivelihoods,6,1,1,8
99910958,English10958,6,NonFoodProducts,3,-1,2,8
99910958,English10958,10,CarbonStorage,4,1,1,9
99910958,English10958,10,TourismandRecreation,7,-1,2,9
99910958,English10958,9,CleanWaters,9,1,1,10
99910958,English10958,9,NonFoodProducts,3,-1,2,10
99910959,English10959,10,CoastalLivelihoods,6,1,1,1
99910959,English10959,10,Biodiversity,10,-1,2,1
99910959,English10959,9,CleanWaters,9,1,1,2
99910959,English10959,9,NonFoodProducts,3,-1,2,2
99910959,English10959,1,Foodprovision,1,1,1,3
99910959,English10959,1,NonFoodProducts,3,-1,2,3
99910959,English10959,5,CleanWaters,9,1,1,4
99910959,English10959,5,AboriginalNeeds,2,-1,2,4
99910959,English10959,6,CoastalLivelihoods,6,1,1,5
99910959,English10959,6,NonFoodProducts,3,-1,2,5
99910959,English10959,2,CleanWaters,9,1,1,6
99910959,English10959,2,Biodiversity,10,-1,2,6
99910959,English10959,8,CleanWaters,9,1,1,7
99910959,English10959,8,NonFoodProducts,3,-1,2,7
99910959,English10959,7,CleanWaters,9,1,1,8
99910959,English10959,7,IconicPlacesandSpecies,8,-1,2,8
99910959,English10959,3,CoastalProtection,5,1,1,9
99910959,English10959,3,NonFoodProducts,3,-1,2,9
99910959,English10959,4,Foodprovision,1,1,1,10
99910959,English10959,4,AboriginalNeeds,2,-1,2,10
99910962,English10962,10,Foodprovision,1,1,1,1
99910962,English10962,10,TourismandRecreation,7,-1,2,1
99910962,English10962,9,CleanWaters,9,1,1,2
99910962,English10962,9,TourismandRecreation,7,-1,2,2
99910962,English10962,7,CleanWaters,9,1,1,3
99910962,English10962,7,TourismandRecreation,7,-1,2,3
99910962,English10962,6,CoastalLivelihoods,6,1,1,4
99910962,English10962,6,TourismandRecreation,7,-1,2,4
99910962,English10962,3,CoastalProtection,5,1,1,5
99910962,English10962,3,NonFoodProducts,3,-1,2,5
99910962,English10962,8,Foodprovision,1,1,1,6
99910962,English10962,8,NonFoodProducts,3,-1,2,6
99910962,English10962,5,CleanWaters,9,1,1,7
99910962,English10962,5,CoastalLivelihoods,6,-1,2,7
99910962,English10962,2,CleanWaters,9,1,1,8
99910962,English10962,2,IconicPlacesandSpecies,8,-1,2,8
99910962,English10962,4,Foodprovision,1,1,1,9
99910962,English10962,4,CoastalLivelihoods,6,-1,2,9
99910962,English10962,1,Foodprovision,1,1,1,10
99910962,English10962,1,TourismandRecreation,7,-1,2,10
99910963,English10963,5,CleanWaters,9,1,1,1
99910963,English10963,5,AboriginalNeeds,2,-1,2,1
99910963,English10963,3,CarbonStorage,4,1,1,2
99910963,English10963,3,NonFoodProducts,3,-1,2,2
99910963,English10963,9,CleanWaters,9,1,1,3
99910963,English10963,9,NonFoodProducts,3,-1,2,3
99910963,English10963,8,CleanWaters,9,1,1,4
99910963,English10963,8,NonFoodProducts,3,-1,2,4
99910963,English10963,4,CarbonStorage,4,1,1,5
99910963,English10963,4,AboriginalNeeds,2,-1,2,5
99910963,English10963,10,CarbonStorage,4,1,1,6
99910963,English10963,10,TourismandRecreation,7,-1,2,6
99910963,English10963,7,CleanWaters,9,1,1,7
99910963,English10963,7,TourismandRecreation,7,-1,2,7
99910963,English10963,1,CoastalProtection,5,1,1,8
99910963,English10963,1,NonFoodProducts,3,-1,2,8
99910963,English10963,6,IconicPlacesandSpecies,8,1,1,9
99910963,English10963,6,NonFoodProducts,3,-1,2,9
99910963,English10963,2,CleanWaters,9,1,1,10
99910963,English10963,2,AboriginalNeeds,2,-1,2,10
99910964,English10964,3,Biodiversity,10,1,1,1
99910964,English10964,3,CarbonStorage,4,-1,2,1
99910964,English10964,2,CleanWaters,9,1,1,2
99910964,English10964,2,AboriginalNeeds,2,-1,2,2
99910964,English10964,6,CoastalLivelihoods,6,1,1,3
99910964,English10964,6,TourismandRecreation,7,-1,2,3
99910964,English10964,9,CleanWaters,9,1,1,4
99910964,English10964,9,CarbonStorage,4,-1,2,4
99910964,English10964,8,Foodprovision,1,1,1,5
99910964,English10964,8,NonFoodProducts,3,-1,2,5
99910964,English10964,5,CleanWaters,9,1,1,6
99910964,English10964,5,AboriginalNeeds,2,-1,2,6
99910964,English10964,1,Foodprovision,1,1,1,7
99910964,English10964,1,TourismandRecreation,7,-1,2,7
99910964,English10964,4,Foodprovision,1,1,1,8
99910964,English10964,4,CarbonStorage,4,-1,2,8
99910964,English10964,7,CleanWaters,9,1,1,9
99910964,English10964,7,CarbonStorage,4,-1,2,9
99910964,English10964,10,Biodiversity,10,1,1,10
99910964,English10964,10,CarbonStorage,4,-1,2,10
99910965,English10965,8,CleanWaters,9,1,1,1
99910965,English10965,8,NonFoodProducts,3,-1,2,1
99910965,English10965,4,CoastalProtection,5,1,1,2
99910965,English10965,4,CarbonStorage,4,-1,2,2
99910965,English10965,3,CoastalProtection,5,1,1,3
99910965,English10965,3,CarbonStorage,4,-1,2,3
99910965,English10965,1,Biodiversity,10,1,1,4
99910965,English10965,1,NonFoodProducts,3,-1,2,4
99910965,English10965,2,CleanWaters,9,1,1,5
99910965,English10965,2,Foodprovision,1,-1,2,5
99910965,English10965,7,CleanWaters,9,1,1,6
99910965,English10965,7,CarbonStorage,4,-1,2,6
99910965,English10965,5,CleanWaters,9,1,1,7
99910965,English10965,5,Biodiversity,10,-1,2,7
99910965,English10965,6,CoastalLivelihoods,6,1,1,8
99910965,English10965,6,AboriginalNeeds,2,-1,2,8
99910965,English10965,10,TourismandRecreation,7,1,1,9
99910965,English10965,10,CarbonStorage,4,-1,2,9
99910965,English10965,9,CleanWaters,9,1,1,10
99910965,English10965,9,CarbonStorage,4,-1,2,10
99910968,English10968,4,CarbonStorage,4,1,1,1
99910968,English10968,4,AboriginalNeeds,2,-1,2,1
99910968,English10968,7,CarbonStorage,4,1,1,2
99910968,English10968,7,TourismandRecreation,7,-1,2,2
99910968,English10968,3,CarbonStorage,4,1,1,3
99910968,English10968,3,NonFoodProducts,3,-1,2,3
99910968,English10968,6,CoastalLivelihoods,6,1,1,4
99910968,English10968,6,TourismandRecreation,7,-1,2,4
99910968,English10968,5,CleanWaters,9,1,1,5
99910968,English10968,5,AboriginalNeeds,2,-1,2,5
99910968,English10968,9,CarbonStorage,4,1,1,6
99910968,English10968,9,TourismandRecreation,7,-1,2,6
99910968,English10968,8,CleanWaters,9,1,1,7
99910968,English10968,8,NonFoodProducts,3,-1,2,7
99910968,English10968,2,CleanWaters,9,1,1,8
99910968,English10968,2,AboriginalNeeds,2,-1,2,8
99910968,English10968,1,Biodiversity,10,1,1,9
99910968,English10968,1,TourismandRecreation,7,-1,2,9
99910968,English10968,10,CarbonStorage,4,1,1,10
99910968,English10968,10,TourismandRecreation,7,-1,2,10
99910970,English10970,5,CleanWaters,9,1,1,1
99910970,English10970,5,AboriginalNeeds,2,-1,2,1
99910970,English10970,3,Biodiversity,10,1,1,2
99910970,English10970,3,NonFoodProducts,3,-1,2,2
99910970,English10970,9,CleanWaters,9,1,1,3
99910970,English10970,9,NonFoodProducts,3,-1,2,3
99910970,English10970,8,CleanWaters,9,1,1,4
99910970,English10970,8,NonFoodProducts,3,-1,2,4
99910970,English10970,4,CarbonStorage,4,1,1,5
99910970,English10970,4,AboriginalNeeds,2,-1,2,5
99910970,English10970,10,Biodiversity,10,1,1,6
99910970,English10970,10,CoastalLivelihoods,6,-1,2,6
99910970,English10970,7,CleanWaters,9,1,1,7
99910970,English10970,7,TourismandRecreation,7,-1,2,7
99910970,English10970,1,Biodiversity,10,1,1,8
99910970,English10970,1,NonFoodProducts,3,-1,2,8
99910970,English10970,6,IconicPlacesandSpecies,8,1,1,9
99910970,English10970,6,NonFoodProducts,3,-1,2,9
99910970,English10970,2,CleanWaters,9,1,1,10
99910970,English10970,2,AboriginalNeeds,2,-1,2,10
99910971,English10971,3,CoastalProtection,5,1,1,1
99910971,English10971,3,NonFoodProducts,3,-1,2,1
99910971,English10971,2,CleanWaters,9,1,1,2
99910971,English10971,2,IconicPlacesandSpecies,8,-1,2,2
99910971,English10971,6,IconicPlacesandSpecies,8,1,1,3
99910971,English10971,6,TourismandRecreation,7,-1,2,3
99910971,English10971,9,CleanWaters,9,1,1,4
99910971,English10971,9,TourismandRecreation,7,-1,2,4
99910971,English10971,8,CleanWaters,9,1,1,5
99910971,English10971,8,NonFoodProducts,3,-1,2,5
99910971,English10971,5,CleanWaters,9,1,1,6
99910971,English10971,5,CoastalLivelihoods,6,-1,2,6
99910971,English10971,1,Biodiversity,10,1,1,7
99910971,English10971,1,NonFoodProducts,3,-1,2,7
99910971,English10971,4,CoastalProtection,5,1,1,8
99910971,English10971,4,CoastalLivelihoods,6,-1,2,8
99910971,English10971,7,CleanWaters,9,1,1,9
99910971,English10971,7,TourismandRecreation,7,-1,2,9
99910971,English10971,10,Biodiversity,10,1,1,10
99910971,English10971,10,TourismandRecreation,7,-1,2,10
99910972,English10972,3,NonFoodProducts,3,1,1,1
99910972,English10972,3,IconicPlacesandSpecies,8,-1,2,1
99910972,English10972,6,NonFoodProducts,3,1,1,2
99910972,English10972,6,AboriginalNeeds,2,-1,2,2
99910972,English10972,7,CleanWaters,9,1,1,3
99910972,English10972,7,IconicPlacesandSpecies,8,-1,2,3
99910972,English10972,9,NonFoodProducts,3,1,1,4
99910972,English10972,9,AboriginalNeeds,2,-1,2,4
99910972,English10972,4,Foodprovision,1,1,1,5
99910972,English10972,4,AboriginalNeeds,2,-1,2,5
99910972,English10972,8,Foodprovision,1,1,1,6
99910972,English10972,8,IconicPlacesandSpecies,8,-1,2,6
99910972,English10972,5,CleanWaters,9,1,1,7
99910972,English10972,5,AboriginalNeeds,2,-1,2,7
99910972,English10972,10,Foodprovision,1,1,1,8
99910972,English10972,10,CarbonStorage,4,-1,2,8
99910972,English10972,2,Foodprovision,1,1,1,9
99910972,English10972,2,AboriginalNeeds,2,-1,2,9
99910972,English10972,1,Foodprovision,1,1,1,10
99910972,English10972,1,Biodiversity,10,-1,2,10
99910973,English10973,7,IconicPlacesandSpecies,8,1,1,1
99910973,English10973,7,TourismandRecreation,7,-1,2,1
99910973,English10973,2,IconicPlacesandSpecies,8,1,1,2
99910973,English10973,2,AboriginalNeeds,2,-1,2,2
99910973,English10973,5,Biodiversity,10,1,1,3
99910973,English10973,5,AboriginalNeeds,2,-1,2,3
99910973,English10973,8,IconicPlacesandSpecies,8,1,1,4
99910973,English10973,8,NonFoodProducts,3,-1,2,4
99910973,English10973,4,CoastalProtection,5,1,1,5
99910973,English10973,4,AboriginalNeeds,2,-1,2,5
99910973,English10973,1,Biodiversity,10,1,1,6
99910973,English10973,1,NonFoodProducts,3,-1,2,6
99910973,English10973,10,Biodiversity,10,1,1,7
99910973,English10973,10,TourismandRecreation,7,-1,2,7
99910973,English10973,3,IconicPlacesandSpecies,8,1,1,8
99910973,English10973,3,NonFoodProducts,3,-1,2,8
99910973,English10973,6,IconicPlacesandSpecies,8,1,1,9
99910973,English10973,6,AboriginalNeeds,2,-1,2,9
99910973,English10973,9,CleanWaters,9,1,1,10
99910973,English10973,9,AboriginalNeeds,2,-1,2,10
99910974,English10974,2,CleanWaters,9,1,1,1
99910974,English10974,2,AboriginalNeeds,2,-1,2,1
99910974,English10974,8,IconicPlacesandSpecies,8,1,1,2
99910974,English10974,8,NonFoodProducts,3,-1,2,2
99910974,English10974,9,CleanWaters,9,1,1,3
99910974,English10974,9,NonFoodProducts,3,-1,2,3
99910974,English10974,3,Biodiversity,10,1,1,4
99910974,English10974,3,NonFoodProducts,3,-1,2,4
99910974,English10974,5,CoastalProtection,5,1,1,5
99910974,English10974,5,AboriginalNeeds,2,-1,2,5
99910974,English10974,6,IconicPlacesandSpecies,8,1,1,6
99910974,English10974,6,NonFoodProducts,3,-1,2,6
99910974,English10974,4,CoastalProtection,5,1,1,7
99910974,English10974,4,AboriginalNeeds,2,-1,2,7
99910974,English10974,7,CleanWaters,9,1,1,8
99910974,English10974,7,TourismandRecreation,7,-1,2,8
99910974,English10974,1,Biodiversity,10,1,1,9
99910974,English10974,1,NonFoodProducts,3,-1,2,9
99910974,English10974,10,Biodiversity,10,1,1,10
99910974,English10974,10,TourismandRecreation,7,-1,2,10
99910975,English10975,9,CarbonStorage,4,1,1,1
99910975,English10975,9,AboriginalNeeds,2,-1,2,1
99910975,English10975,7,CarbonStorage,4,1,1,2
99910975,English10975,7,TourismandRecreation,7,-1,2,2
99910975,English10975,1,CoastalProtection,5,1,1,3
99910975,English10975,1,NonFoodProducts,3,-1,2,3
99910975,English10975,10,CarbonStorage,4,1,1,4
99910975,English10975,10,TourismandRecreation,7,-1,2,4
99910975,English10975,2,CleanWaters,9,1,1,5
99910975,English10975,2,AboriginalNeeds,2,-1,2,5
99910975,English10975,8,CleanWaters,9,1,1,6
99910975,English10975,8,IconicPlacesandSpecies,8,-1,2,6
99910975,English10975,6,CoastalLivelihoods,6,1,1,7
99910975,English10975,6,NonFoodProducts,3,-1,2,7
99910975,English10975,3,CarbonStorage,4,1,1,8
99910975,English10975,3,NonFoodProducts,3,-1,2,8
99910975,English10975,5,CoastalLivelihoods,6,1,1,9
99910975,English10975,5,AboriginalNeeds,2,-1,2,9
99910975,English10975,4,CarbonStorage,4,1,1,10
99910975,English10975,4,AboriginalNeeds,2,-1,2,10
99910977,English10977,1,CoastalProtection,5,1,1,1
99910977,English10977,1,TourismandRecreation,7,-1,2,1
99910977,English10977,10,Biodiversity,10,1,1,2
99910977,English10977,10,TourismandRecreation,7,-1,2,2
99910977,English10977,5,CoastalProtection,5,1,1,3
99910977,English10977,5,CoastalLivelihoods,6,-1,2,3
99910977,English10977,8,CleanWaters,9,1,1,4
99910977,English10977,8,CoastalLivelihoods,6,-1,2,4
99910977,English10977,6,IconicPlacesandSpecies,8,1,1,5
99910977,English10977,6,TourismandRecreation,7,-1,2,5
99910977,English10977,3,CoastalProtection,5,1,1,6
99910977,English10977,3,NonFoodProducts,3,-1,2,6
