"","ID","Set","Choice","FoodProvision","AboriginalNeeds","NaturalProducts","CarbonStorage","CoastalProtection","CoastalLivelihoods","TourismRecreation","IconicPlacesSPecies","CleanWaters","Biodiversity"
"17666",177,3534,0,-1,0,0,0,0,0,0,0,0,0
"17667",177,3534,1,0,-1,0,0,0,0,0,0,0,0
"17668",177,3534,0,0,0,0,0,0,0,0,-1,0,0
"17669",177,3534,0,0,0,0,0,0,0,0,0,-1,0
"17670",177,3534,0,0,0,0,0,0,0,0,0,0,-1
"17671",177,3535,1,1,0,0,0,0,0,0,0,0,0
"17672",177,3535,0,0,0,1,0,0,0,0,0,0,0
"17673",177,3535,0,0,0,0,0,1,0,0,0,0,0
"17674",177,3535,0,0,0,0,0,0,0,1,0,0,0
"17675",177,3535,0,0,0,0,0,0,0,0,0,0,1
"17676",177,3536,0,-1,0,0,0,0,0,0,0,0,0
"17677",177,3536,0,0,0,-1,0,0,0,0,0,0,0
"17678",177,3536,0,0,0,0,0,-1,0,0,0,0,0
"17679",177,3536,1,0,0,0,0,0,0,-1,0,0,0
"17680",177,3536,0,0,0,0,0,0,0,0,0,0,-1
"17681",177,3537,0,0,0,1,0,0,0,0,0,0,0
"17682",177,3537,0,0,0,0,1,0,0,0,0,0,0
"17683",177,3537,0,0,0,0,0,1,0,0,0,0,0
"17684",177,3537,0,0,0,0,0,0,0,0,1,0,0
"17685",177,3537,1,0,0,0,0,0,0,0,0,0,1
"17686",177,3538,0,0,0,-1,0,0,0,0,0,0,0
"17687",177,3538,0,0,0,0,-1,0,0,0,0,0,0
"17688",177,3538,0,0,0,0,0,-1,0,0,0,0,0
"17689",177,3538,1,0,0,0,0,0,0,0,-1,0,0
"17690",177,3538,0,0,0,0,0,0,0,0,0,0,-1
"17691",178,3539,0,0,1,0,0,0,0,0,0,0,0
"17692",178,3539,0,0,0,1,0,0,0,0,0,0,0
"17693",178,3539,0,0,0,0,1,0,0,0,0,0,0
"17694",178,3539,0,0,0,0,0,0,0,1,0,0,0
"17695",178,3539,1,0,0,0,0,0,0,0,0,1,0
"17696",178,3540,1,0,-1,0,0,0,0,0,0,0,0
"17697",178,3540,0,0,0,-1,0,0,0,0,0,0,0
"17698",178,3540,0,0,0,0,-1,0,0,0,0,0,0
"17699",178,3540,0,0,0,0,0,0,0,-1,0,0,0
"17700",178,3540,0,0,0,0,0,0,0,0,0,-1,0
"17701",178,3541,0,1,0,0,0,0,0,0,0,0,0
"17702",178,3541,0,0,0,0,1,0,0,0,0,0,0
"17703",178,3541,0,0,0,0,0,0,1,0,0,0,0
"17704",178,3541,0,0,0,0,0,0,0,1,0,0,0
"17705",178,3541,1,0,0,0,0,0,0,0,0,0,1
"17706",178,3542,0,-1,0,0,0,0,0,0,0,0,0
"17707",178,3542,0,0,0,0,-1,0,0,0,0,0,0
"17708",178,3542,0,0,0,0,0,0,-1,0,0,0,0
"17709",178,3542,1,0,0,0,0,0,0,-1,0,0,0
"17710",178,3542,0,0,0,0,0,0,0,0,0,0,-1
"17711",178,3543,0,1,0,0,0,0,0,0,0,0,0
"17712",178,3543,1,0,1,0,0,0,0,0,0,0,0
"17713",178,3543,0,0,0,0,1,0,0,0,0,0,0
"17714",178,3543,0,0,0,0,0,1,0,0,0,0,0
"17715",178,3543,0,0,0,0,0,0,1,0,0,0,0
"17716",178,3544,0,-1,0,0,0,0,0,0,0,0,0
"17717",178,3544,0,0,-1,0,0,0,0,0,0,0,0
"17718",178,3544,0,0,0,0,-1,0,0,0,0,0,0
"17719",178,3544,1,0,0,0,0,-1,0,0,0,0,0
"17720",178,3544,0,0,0,0,0,0,-1,0,0,0,0
"17721",178,3545,0,1,0,0,0,0,0,0,0,0,0
"17722",178,3545,0,0,0,1,0,0,0,0,0,0,0
"17723",178,3545,0,0,0,0,0,0,1,0,0,0,0
"17724",178,3545,0,0,0,0,0,0,0,0,1,0,0
"17725",178,3545,1,0,0,0,0,0,0,0,0,1,0
"17726",178,3546,0,-1,0,0,0,0,0,0,0,0,0
"17727",178,3546,1,0,0,-1,0,0,0,0,0,0,0
"17728",178,3546,0,0,0,0,0,0,-1,0,0,0,0
"17729",178,3546,0,0,0,0,0,0,0,0,-1,0,0
"17730",178,3546,0,0,0,0,0,0,0,0,0,-1,0
"17731",178,3547,0,1,0,0,0,0,0,0,0,0,0
"17732",178,3547,0,0,0,1,0,0,0,0,0,0,0
"17733",178,3547,0,0,0,0,0,1,0,0,0,0,0
"17734",178,3547,0,0,0,0,0,0,0,1,0,0,0
"17735",178,3547,1,0,0,0,0,0,0,0,0,0,1
"17736",178,3548,0,-1,0,0,0,0,0,0,0,0,0
"17737",178,3548,0,0,0,-1,0,0,0,0,0,0,0
"17738",178,3548,0,0,0,0,0,-1,0,0,0,0,0
"17739",178,3548,1,0,0,0,0,0,0,-1,0,0,0
"17740",178,3548,0,0,0,0,0,0,0,0,0,0,-1
"17741",178,3549,1,0,1,0,0,0,0,0,0,0,0
"17742",178,3549,0,0,0,1,0,0,0,0,0,0,0
"17743",178,3549,0,0,0,0,0,0,1,0,0,0,0
"17744",178,3549,0,0,0,0,0,0,0,1,0,0,0
"17745",178,3549,0,0,0,0,0,0,0,0,1,0,0
"17746",178,3550,0,0,-1,0,0,0,0,0,0,0,0
"17747",178,3550,0,0,0,-1,0,0,0,0,0,0,0
"17748",178,3550,0,0,0,0,0,0,-1,0,0,0,0
"17749",178,3550,1,0,0,0,0,0,0,-1,0,0,0
"17750",178,3550,0,0,0,0,0,0,0,0,-1,0,0
"17751",178,3551,0,0,0,0,1,0,0,0,0,0,0
"17752",178,3551,0,0,0,0,0,1,0,0,0,0,0
"17753",178,3551,0,0,0,0,0,0,0,1,0,0,0
"17754",178,3551,0,0,0,0,0,0,0,0,1,0,0
"17755",178,3551,1,0,0,0,0,0,0,0,0,1,0
"17756",178,3552,0,0,0,0,-1,0,0,0,0,0,0
"17757",178,3552,0,0,0,0,0,-1,0,0,0,0,0
"17758",178,3552,1,0,0,0,0,0,0,-1,0,0,0
"17759",178,3552,0,0,0,0,0,0,0,0,-1,0,0
"17760",178,3552,0,0,0,0,0,0,0,0,0,-1,0
"17761",178,3553,0,0,0,1,0,0,0,0,0,0,0
"17762",178,3553,0,0,0,0,1,0,0,0,0,0,0
"17763",178,3553,0,0,0,0,0,1,0,0,0,0,0
"17764",178,3553,0,0,0,0,0,0,0,0,1,0,0
"17765",178,3553,1,0,0,0,0,0,0,0,0,0,1
"17766",178,3554,0,0,0,-1,0,0,0,0,0,0,0
"17767",178,3554,0,0,0,0,-1,0,0,0,0,0,0
"17768",178,3554,0,0,0,0,0,-1,0,0,0,0,0
"17769",178,3554,1,0,0,0,0,0,0,0,-1,0,0
"17770",178,3554,0,0,0,0,0,0,0,0,0,0,-1
"17771",178,3555,0,1,0,0,0,0,0,0,0,0,0
"17772",178,3555,0,0,1,0,0,0,0,0,0,0,0
"17773",178,3555,0,0,0,0,0,0,0,0,1,0,0
"17774",178,3555,0,0,0,0,0,0,0,0,0,1,0
"17775",178,3555,1,0,0,0,0,0,0,0,0,0,1
"17776",178,3556,0,-1,0,0,0,0,0,0,0,0,0
"17777",178,3556,0,0,-1,0,0,0,0,0,0,0,0
"17778",178,3556,1,0,0,0,0,0,0,0,-1,0,0
"17779",178,3556,0,0,0,0,0,0,0,0,0,-1,0
"17780",178,3556,0,0,0,0,0,0,0,0,0,0,-1
"17781",178,3557,0,0,1,0,0,0,0,0,0,0,0
"17782",178,3557,0,0,0,0,0,1,0,0,0,0,0
"17783",178,3557,0,0,0,0,0,0,1,0,0,0,0
"17784",178,3557,0,0,0,0,0,0,0,0,0,1,0
"17785",178,3557,1,0,0,0,0,0,0,0,0,0,1
"17786",178,3558,0,0,-1,0,0,0,0,0,0,0,0
"17787",178,3558,0,0,0,0,0,-1,0,0,0,0,0
"17788",178,3558,1,0,0,0,0,0,-1,0,0,0,0
"17789",178,3558,0,0,0,0,0,0,0,0,0,-1,0
"17790",178,3558,0,0,0,0,0,0,0,0,0,0,-1
"17791",179,3559,0,0,1,0,0,0,0,0,0,0,0
"17792",179,3559,0,0,0,1,0,0,0,0,0,0,0
"17793",179,3559,0,0,0,0,1,0,0,0,0,0,0
"17794",179,3559,0,0,0,0,0,0,0,1,0,0,0
"17795",179,3559,1,0,0,0,0,0,0,0,0,1,0
"17796",179,3560,0,0,-1,0,0,0,0,0,0,0,0
"17797",179,3560,0,0,0,-1,0,0,0,0,0,0,0
"17798",179,3560,0,0,0,0,-1,0,0,0,0,0,0
"17799",179,3560,1,0,0,0,0,0,0,-1,0,0,0
"17800",179,3560,0,0,0,0,0,0,0,0,0,-1,0
"17801",179,3561,0,0,1,0,0,0,0,0,0,0,0
"17802",179,3561,0,0,0,1,0,0,0,0,0,0,0
"17803",179,3561,0,0,0,0,0,0,1,0,0,0,0
"17804",179,3561,0,0,0,0,0,0,0,1,0,0,0
"17805",179,3561,1,0,0,0,0,0,0,0,1,0,0
"17806",179,3562,0,0,-1,0,0,0,0,0,0,0,0
"17807",179,3562,0,0,0,-1,0,0,0,0,0,0,0
"17808",179,3562,1,0,0,0,0,0,-1,0,0,0,0
"17809",179,3562,0,0,0,0,0,0,0,-1,0,0,0
"17810",179,3562,0,0,0,0,0,0,0,0,-1,0,0
"17811",179,3563,0,0,1,0,0,0,0,0,0,0,0
"17812",179,3563,1,0,0,0,0,1,0,0,0,0,0
"17813",179,3563,0,0,0,0,0,0,1,0,0,0,0
"17814",179,3563,0,0,0,0,0,0,0,0,0,1,0
"17815",179,3563,0,0,0,0,0,0,0,0,0,0,1
"17816",179,3564,1,0,-1,0,0,0,0,0,0,0,0
"17817",179,3564,0,0,0,0,0,-1,0,0,0,0,0
"17818",179,3564,0,0,0,0,0,0,-1,0,0,0,0
"17819",179,3564,0,0,0,0,0,0,0,0,0,-1,0
"17820",179,3564,0,0,0,0,0,0,0,0,0,0,-1
"17821",179,3565,0,1,0,0,0,0,0,0,0,0,0
"17822",179,3565,1,0,0,0,1,0,0,0,0,0,0
"17823",179,3565,0,0,0,0,0,0,1,0,0,0,0
"17824",179,3565,0,0,0,0,0,0,0,1,0,0,0
"17825",179,3565,0,0,0,0,0,0,0,0,0,0,1
"17826",179,3566,0,-1,0,0,0,0,0,0,0,0,0
"17827",179,3566,0,0,0,0,-1,0,0,0,0,0,0
"17828",179,3566,1,0,0,0,0,0,-1,0,0,0,0
"17829",179,3566,0,0,0,0,0,0,0,-1,0,0,0
"17830",179,3566,0,0,0,0,0,0,0,0,0,0,-1
"17831",179,3567,0,1,0,0,0,0,0,0,0,0,0
"17832",179,3567,0,0,0,1,0,0,0,0,0,0,0
"17833",179,3567,1,0,0,0,0,1,0,0,0,0,0
"17834",179,3567,0,0,0,0,0,0,0,1,0,0,0
"17835",179,3567,0,0,0,0,0,0,0,0,0,0,1
"17836",179,3568,0,-1,0,0,0,0,0,0,0,0,0
"17837",179,3568,0,0,0,-1,0,0,0,0,0,0,0
"17838",179,3568,0,0,0,0,0,-1,0,0,0,0,0
"17839",179,3568,1,0,0,0,0,0,0,-1,0,0,0
"17840",179,3568,0,0,0,0,0,0,0,0,0,0,-1
"17841",179,3569,0,0,0,0,1,0,0,0,0,0,0
"17842",179,3569,1,0,0,0,0,1,0,0,0,0,0
"17843",179,3569,0,0,0,0,0,0,0,1,0,0,0
"17844",179,3569,0,0,0,0,0,0,0,0,1,0,0
"17845",179,3569,0,0,0,0,0,0,0,0,0,1,0
"17846",179,3570,0,0,0,0,-1,0,0,0,0,0,0
"17847",179,3570,0,0,0,0,0,-1,0,0,0,0,0
"17848",179,3570,1,0,0,0,0,0,0,-1,0,0,0
"17849",179,3570,0,0,0,0,0,0,0,0,-1,0,0
"17850",179,3570,0,0,0,0,0,0,0,0,0,-1,0
"17851",179,3571,0,1,0,0,0,0,0,0,0,0,0
"17852",179,3571,0,0,1,0,0,0,0,0,0,0,0
"17853",179,3571,0,0,0,0,0,0,0,0,1,0,0
"17854",179,3571,1,0,0,0,0,0,0,0,0,1,0
"17855",179,3571,0,0,0,0,0,0,0,0,0,0,1
"17856",179,3572,0,-1,0,0,0,0,0,0,0,0,0
"17857",179,3572,1,0,-1,0,0,0,0,0,0,0,0
"17858",179,3572,0,0,0,0,0,0,0,0,-1,0,0
"17859",179,3572,0,0,0,0,0,0,0,0,0,-1,0
"17860",179,3572,0,0,0,0,0,0,0,0,0,0,-1
"17861",179,3573,0,1,0,0,0,0,0,0,0,0,0
"17862",179,3573,0,0,1,0,0,0,0,0,0,0,0
"17863",179,3573,0,0,0,0,1,0,0,0,0,0,0
"17864",179,3573,1,0,0,0,0,1,0,0,0,0,0
"17865",179,3573,0,0,0,0,0,0,1,0,0,0,0
"17866",179,3574,0,-1,0,0,0,0,0,0,0,0,0
"17867",179,3574,0,0,-1,0,0,0,0,0,0,0,0
"17868",179,3574,0,0,0,0,-1,0,0,0,0,0,0
"17869",179,3574,0,0,0,0,0,-1,0,0,0,0,0
"17870",179,3574,1,0,0,0,0,0,-1,0,0,0,0
"17871",179,3575,0,1,0,0,0,0,0,0,0,0,0
"17872",179,3575,0,0,0,1,0,0,0,0,0,0,0
"17873",179,3575,0,0,0,0,0,0,1,0,0,0,0
"17874",179,3575,0,0,0,0,0,0,0,0,1,0,0
"17875",179,3575,1,0,0,0,0,0,0,0,0,1,0
"17876",179,3576,0,-1,0,0,0,0,0,0,0,0,0
"17877",179,3576,0,0,0,-1,0,0,0,0,0,0,0
"17878",179,3576,1,0,0,0,0,0,-1,0,0,0,0
"17879",179,3576,0,0,0,0,0,0,0,0,-1,0,0
"17880",179,3576,0,0,0,0,0,0,0,0,0,-1,0
"17881",179,3577,0,0,1,0,0,0,0,0,0,0,0
"17882",179,3577,0,0,0,1,0,0,0,0,0,0,0
"17883",179,3577,0,0,0,0,1,0,0,0,0,0,0
"17884",179,3577,0,0,0,0,0,0,0,1,0,0,0
"17885",179,3577,1,0,0,0,0,0,0,0,0,1,0
"17886",179,3578,0,0,-1,0,0,0,0,0,0,0,0
"17887",179,3578,0,0,0,-1,0,0,0,0,0,0,0
"17888",179,3578,0,0,0,0,-1,0,0,0,0,0,0
"17889",179,3578,1,0,0,0,0,0,0,-1,0,0,0
"17890",179,3578,0,0,0,0,0,0,0,0,0,-1,0
"17891",180,3579,0,0,0,1,0,0,0,0,0,0,0
"17892",180,3579,0,0,0,0,1,0,0,0,0,0,0
"17893",180,3579,1,0,0,0,0,1,0,0,0,0,0
"17894",180,3579,0,0,0,0,0,0,0,0,1,0,0
"17895",180,3579,0,0,0,0,0,0,0,0,0,0,1
"17896",180,3580,0,0,0,-1,0,0,0,0,0,0,0
"17897",180,3580,0,0,0,0,-1,0,0,0,0,0,0
"17898",180,3580,0,0,0,0,0,-1,0,0,0,0,0
"17899",180,3580,1,0,0,0,0,0,0,0,-1,0,0
"17900",180,3580,0,0,0,0,0,0,0,0,0,0,-1
"17901",180,3581,0,0,1,0,0,0,0,0,0,0,0
"17902",180,3581,0,0,0,1,0,0,0,0,0,0,0
"17903",180,3581,1,0,0,0,0,0,1,0,0,0,0
"17904",180,3581,0,0,0,0,0,0,0,1,0,0,0
"17905",180,3581,0,0,0,0,0,0,0,0,1,0,0
"17906",180,3582,0,0,-1,0,0,0,0,0,0,0,0
"17907",180,3582,1,0,0,-1,0,0,0,0,0,0,0
"17908",180,3582,0,0,0,0,0,0,-1,0,0,0,0
"17909",180,3582,0,0,0,0,0,0,0,-1,0,0,0
"17910",180,3582,0,0,0,0,0,0,0,0,-1,0,0
"17911",180,3583,0,0,1,0,0,0,0,0,0,0,0
"17912",180,3583,0,0,0,0,0,1,0,0,0,0,0
"17913",180,3583,0,0,0,0,0,0,1,0,0,0,0
"17914",180,3583,1,0,0,0,0,0,0,0,0,1,0
"17915",180,3583,0,0,0,0,0,0,0,0,0,0,1
"17916",180,3584,1,0,-1,0,0,0,0,0,0,0,0
"17917",180,3584,0,0,0,0,0,-1,0,0,0,0,0
"17918",180,3584,0,0,0,0,0,0,-1,0,0,0,0
"17919",180,3584,0,0,0,0,0,0,0,0,0,-1,0
"17920",180,3584,0,0,0,0,0,0,0,0,0,0,-1
"17921",180,3585,0,0,1,0,0,0,0,0,0,0,0
"17922",180,3585,0,0,0,1,0,0,0,0,0,0,0
"17923",180,3585,0,0,0,0,1,0,0,0,0,0,0
"17924",180,3585,1,0,0,0,0,0,0,1,0,0,0
"17925",180,3585,0,0,0,0,0,0,0,0,0,1,0
"17926",180,3586,0,0,-1,0,0,0,0,0,0,0,0
"17927",180,3586,1,0,0,-1,0,0,0,0,0,0,0
"17928",180,3586,0,0,0,0,-1,0,0,0,0,0,0
"17929",180,3586,0,0,0,0,0,0,0,-1,0,0,0
"17930",180,3586,0,0,0,0,0,0,0,0,0,-1,0
"17931",180,3587,1,1,0,0,0,0,0,0,0,0,0
"17932",180,3587,0,0,0,0,1,0,0,0,0,0,0
"17933",180,3587,0,0,0,0,0,0,1,0,0,0,0
"17934",180,3587,0,0,0,0,0,0,0,1,0,0,0
"17935",180,3587,0,0,0,0,0,0,0,0,0,0,1
"17936",180,3588,0,-1,0,0,0,0,0,0,0,0,0
"17937",180,3588,0,0,0,0,-1,0,0,0,0,0,0
"17938",180,3588,0,0,0,0,0,0,-1,0,0,0,0
"17939",180,3588,0,0,0,0,0,0,0,-1,0,0,0
"17940",180,3588,1,0,0,0,0,0,0,0,0,0,-1
"17941",180,3589,1,1,0,0,0,0,0,0,0,0,0
"17942",180,3589,0,0,0,1,0,0,0,0,0,0,0
"17943",180,3589,0,0,0,0,0,0,1,0,0,0,0
"17944",180,3589,0,0,0,0,0,0,0,0,1,0,0
"17945",180,3589,0,0,0,0,0,0,0,0,0,1,0
"17946",180,3590,0,-1,0,0,0,0,0,0,0,0,0
"17947",180,3590,1,0,0,-1,0,0,0,0,0,0,0
"17948",180,3590,0,0,0,0,0,0,-1,0,0,0,0
"17949",180,3590,0,0,0,0,0,0,0,0,-1,0,0
"17950",180,3590,0,0,0,0,0,0,0,0,0,-1,0
"17951",180,3591,0,0,0,1,0,0,0,0,0,0,0
"17952",180,3591,1,0,0,0,1,0,0,0,0,0,0
"17953",180,3591,0,0,0,0,0,1,0,0,0,0,0
"17954",180,3591,0,0,0,0,0,0,0,0,1,0,0
"17955",180,3591,0,0,0,0,0,0,0,0,0,0,1
"17956",180,3592,1,0,0,-1,0,0,0,0,0,0,0
"17957",180,3592,0,0,0,0,-1,0,0,0,0,0,0
"17958",180,3592,0,0,0,0,0,-1,0,0,0,0,0
"17959",180,3592,0,0,0,0,0,0,0,0,-1,0,0
"17960",180,3592,0,0,0,0,0,0,0,0,0,0,-1
"17961",180,3593,1,1,0,0,0,0,0,0,0,0,0
"17962",180,3593,0,0,1,0,0,0,0,0,0,0,0
"17963",180,3593,0,0,0,0,1,0,0,0,0,0,0
"17964",180,3593,0,0,0,0,0,1,0,0,0,0,0
"17965",180,3593,0,0,0,0,0,0,1,0,0,0,0
"17966",180,3594,0,-1,0,0,0,0,0,0,0,0,0
"17967",180,3594,1,0,-1,0,0,0,0,0,0,0,0
"17968",180,3594,0,0,0,0,-1,0,0,0,0,0,0
"17969",180,3594,0,0,0,0,0,-1,0,0,0,0,0
"17970",180,3594,0,0,0,0,0,0,-1,0,0,0,0
"17971",180,3595,1,1,0,0,0,0,0,0,0,0,0
"17972",180,3595,0,0,0,1,0,0,0,0,0,0,0
"17973",180,3595,0,0,0,0,0,1,0,0,0,0,0
"17974",180,3595,0,0,0,0,0,0,0,1,0,0,0
"17975",180,3595,0,0,0,0,0,0,0,0,0,0,1
"17976",180,3596,0,-1,0,0,0,0,0,0,0,0,0
"17977",180,3596,1,0,0,-1,0,0,0,0,0,0,0
"17978",180,3596,0,0,0,0,0,-1,0,0,0,0,0
"17979",180,3596,0,0,0,0,0,0,0,-1,0,0,0
"17980",180,3596,0,0,0,0,0,0,0,0,0,0,-1
"17981",180,3597,1,1,0,0,0,0,0,0,0,0,0
"17982",180,3597,0,0,1,0,0,0,0,0,0,0,0
"17983",180,3597,0,0,0,0,0,0,0,0,1,0,0
"17984",180,3597,0,0,0,0,0,0,0,0,0,1,0
"17985",180,3597,0,0,0,0,0,0,0,0,0,0,1
"17986",180,3598,0,-1,0,0,0,0,0,0,0,0,0
"17987",180,3598,1,0,-1,0,0,0,0,0,0,0,0
"17988",180,3598,0,0,0,0,0,0,0,0,-1,0,0
"17989",180,3598,0,0,0,0,0,0,0,0,0,-1,0
"17990",180,3598,0,0,0,0,0,0,0,0,0,0,-1
"17991",181,3599,0,0,0,0,1,0,0,0,0,0,0
"17992",181,3599,0,0,0,0,0,1,0,0,0,0,0
"17993",181,3599,0,0,0,0,0,0,0,1,0,0,0
"17994",181,3599,0,0,0,0,0,0,0,0,1,0,0
"17995",181,3599,1,0,0,0,0,0,0,0,0,1,0
"17996",181,3600,0,0,0,0,-1,0,0,0,0,0,0
"17997",181,3600,0,0,0,0,0,-1,0,0,0,0,0
"17998",181,3600,0,0,0,0,0,0,0,-1,0,0,0
"17999",181,3600,1,0,0,0,0,0,0,0,-1,0,0
"18000",181,3600,0,0,0,0,0,0,0,0,0,-1,0
"18001",181,3601,0,1,0,0,0,0,0,0,0,0,0
"18002",181,3601,0,0,0,0,1,0,0,0,0,0,0
"18003",181,3601,0,0,0,0,0,0,1,0,0,0,0
"18004",181,3601,0,0,0,0,0,0,0,1,0,0,0
"18005",181,3601,1,0,0,0,0,0,0,0,0,0,1
"18006",181,3602,0,-1,0,0,0,0,0,0,0,0,0
"18007",181,3602,0,0,0,0,-1,0,0,0,0,0,0
"18008",181,3602,0,0,0,0,0,0,-1,0,0,0,0
"18009",181,3602,1,0,0,0,0,0,0,-1,0,0,0
"18010",181,3602,0,0,0,0,0,0,0,0,0,0,-1
"18011",181,3603,0,0,1,0,0,0,0,0,0,0,0
"18012",181,3603,0,0,0,0,0,1,0,0,0,0,0
"18013",181,3603,0,0,0,0,0,0,1,0,0,0,0
"18014",181,3603,1,0,0,0,0,0,0,0,0,1,0
"18015",181,3603,0,0,0,0,0,0,0,0,0,0,1
"18016",181,3604,1,0,-1,0,0,0,0,0,0,0,0
"18017",181,3604,0,0,0,0,0,-1,0,0,0,0,0
"18018",181,3604,0,0,0,0,0,0,-1,0,0,0,0
"18019",181,3604,0,0,0,0,0,0,0,0,0,-1,0
"18020",181,3604,0,0,0,0,0,0,0,0,0,0,-1
"18021",181,3605,0,1,0,0,0,0,0,0,0,0,0
"18022",181,3605,0,0,1,0,0,0,0,0,0,0,0
"18023",181,3605,0,0,0,0,0,0,0,0,1,0,0
"18024",181,3605,1,0,0,0,0,0,0,0,0,1,0
"18025",181,3605,0,0,0,0,0,0,0,0,0,0,1
"18026",181,3606,0,-1,0,0,0,0,0,0,0,0,0
"18027",181,3606,1,0,-1,0,0,0,0,0,0,0,0
"18028",181,3606,0,0,0,0,0,0,0,0,-1,0,0
"18029",181,3606,0,0,0,0,0,0,0,0,0,-1,0
"18030",181,3606,0,0,0,0,0,0,0,0,0,0,-1
"18031",181,3607,0,1,0,0,0,0,0,0,0,0,0
"18032",181,3607,0,0,1,0,0,0,0,0,0,0,0
"18033",181,3607,0,0,0,0,1,0,0,0,0,0,0
"18034",181,3607,1,0,0,0,0,1,0,0,0,0,0
"18035",181,3607,0,0,0,0,0,0,1,0,0,0,0
"18036",181,3608,0,-1,0,0,0,0,0,0,0,0,0
"18037",181,3608,0,0,-1,0,0,0,0,0,0,0,0
"18038",181,3608,0,0,0,0,-1,0,0,0,0,0,0
"18039",181,3608,0,0,0,0,0,-1,0,0,0,0,0
"18040",181,3608,1,0,0,0,0,0,-1,0,0,0,0
"18041",181,3609,0,0,0,1,0,0,0,0,0,0,0
"18042",181,3609,0,0,0,0,1,0,0,0,0,0,0
"18043",181,3609,1,0,0,0,0,1,0,0,0,0,0
"18044",181,3609,0,0,0,0,0,0,0,0,1,0,0
"18045",181,3609,0,0,0,0,0,0,0,0,0,0,1
"18046",181,3610,1,0,0,-1,0,0,0,0,0,0,0
"18047",181,3610,0,0,0,0,-1,0,0,0,0,0,0
"18048",181,3610,0,0,0,0,0,-1,0,0,0,0,0
"18049",181,3610,0,0,0,0,0,0,0,0,-1,0,0
"18050",181,3610,0,0,0,0,0,0,0,0,0,0,-1
"18051",181,3611,0,0,1,0,0,0,0,0,0,0,0
"18052",181,3611,0,0,0,1,0,0,0,0,0,0,0
"18053",181,3611,0,0,0,0,1,0,0,0,0,0,0
"18054",181,3611,0,0,0,0,0,0,0,1,0,0,0
"18055",181,3611,1,0,0,0,0,0,0,0,0,1,0
"18056",181,3612,0,0,-1,0,0,0,0,0,0,0,0
"18057",181,3612,1,0,0,-1,0,0,0,0,0,0,0
"18058",181,3612,0,0,0,0,-1,0,0,0,0,0,0
"18059",181,3612,0,0,0,0,0,0,0,-1,0,0,0
"18060",181,3612,0,0,0,0,0,0,0,0,0,-1,0
"18061",181,3613,0,0,0,0,1,0,0,0,0,0,0
"18062",181,3613,0,0,0,0,0,1,0,0,0,0,0
"18063",181,3613,0,0,0,0,0,0,0,1,0,0,0
"18064",181,3613,0,0,0,0,0,0,0,0,1,0,0
"18065",181,3613,1,0,0,0,0,0,0,0,0,1,0
"18066",181,3614,1,0,0,0,-1,0,0,0,0,0,0
"18067",181,3614,0,0,0,0,0,-1,0,0,0,0,0
"18068",181,3614,0,0,0,0,0,0,0,-1,0,0,0
"18069",181,3614,0,0,0,0,0,0,0,0,-1,0,0
"18070",181,3614,0,0,0,0,0,0,0,0,0,-1,0
"18071",181,3615,0,1,0,0,0,0,0,0,0,0,0
"18072",181,3615,0,0,0,1,0,0,0,0,0,0,0
"18073",181,3615,0,0,0,0,0,0,1,0,0,0,0
"18074",181,3615,0,0,0,0,0,0,0,0,1,0,0
"18075",181,3615,1,0,0,0,0,0,0,0,0,1,0
"18076",181,3616,0,-1,0,0,0,0,0,0,0,0,0
"18077",181,3616,1,0,0,-1,0,0,0,0,0,0,0
"18078",181,3616,0,0,0,0,0,0,-1,0,0,0,0
"18079",181,3616,0,0,0,0,0,0,0,0,-1,0,0
"18080",181,3616,0,0,0,0,0,0,0,0,0,-1,0
"18081",181,3617,0,1,0,0,0,0,0,0,0,0,0
"18082",181,3617,0,0,0,1,0,0,0,0,0,0,0
"18083",181,3617,0,0,0,0,0,1,0,0,0,0,0
"18084",181,3617,0,0,0,0,0,0,0,1,0,0,0
"18085",181,3617,1,0,0,0,0,0,0,0,0,0,1
"18086",181,3618,0,-1,0,0,0,0,0,0,0,0,0
"18087",181,3618,1,0,0,-1,0,0,0,0,0,0,0
"18088",181,3618,0,0,0,0,0,-1,0,0,0,0,0
"18089",181,3618,0,0,0,0,0,0,0,-1,0,0,0
"18090",181,3618,0,0,0,0,0,0,0,0,0,0,-1
"18091",182,3619,0,0,1,0,0,0,0,0,0,0,0
"18092",182,3619,0,0,0,1,0,0,0,0,0,0,0
"18093",182,3619,0,0,0,0,0,0,1,0,0,0,0
"18094",182,3619,0,0,0,0,0,0,0,1,0,0,0
"18095",182,3619,1,0,0,0,0,0,0,0,1,0,0
"18096",182,3620,0,0,-1,0,0,0,0,0,0,0,0
"18097",182,3620,1,0,0,-1,0,0,0,0,0,0,0
"18098",182,3620,0,0,0,0,0,0,-1,0,0,0,0
"18099",182,3620,0,0,0,0,0,0,0,-1,0,0,0
"18100",182,3620,0,0,0,0,0,0,0,0,-1,0,0
"18101",182,3621,0,0,0,1,0,0,0,0,0,0,0
"18102",182,3621,0,0,0,0,1,0,0,0,0,0,0
"18103",182,3621,0,0,0,0,0,1,0,0,0,0,0
"18104",182,3621,0,0,0,0,0,0,0,0,1,0,0
"18105",182,3621,1,0,0,0,0,0,0,0,0,0,1
"18106",182,3622,1,0,0,-1,0,0,0,0,0,0,0
